number,value,datetime_start,datetime_complete,duration,params_Dropout_Rate,params_LSTM_Units,params_Learning_Rate,params_Optimizer_Type,params_Weight_Decay,state,Search_Method,system_attrs_grid_id,system_attrs_search_space,LR,LSTM Units,Dropout,R2 Target,Optim
14,0.6621380746364594,2026-03-20 11:40:27.694035,2026-03-20 11:41:04.441537,0 days 00:00:36.747502,0.10563177925044479,128,0.001,AdamW,5.161623087038426e-06,COMPLETE,Bayesian,,,0.001,128,0.10563177925044479,0.6621380746364594,1
22,0.6491261720657349,2026-03-20 11:45:22.871242,2026-03-20 11:45:59.784897,0 days 00:00:36.913655,0.12982750048098968,128,0.001,AdamW,3.067675699377886e-06,COMPLETE,Bayesian,,,0.001,128,0.12982750048098968,0.6491261720657349,1
26,0.64422208070755,2026-03-20 11:47:45.100942,2026-03-20 11:48:21.343488,0 days 00:00:36.242546,0.09540997804368402,128,0.001,AdamW,9.778943883895247e-06,COMPLETE,Bayesian,,,0.001,128,0.09540997804368402,0.64422208070755,1
27,0.6392883956432343,2026-03-20 11:48:21.346776,2026-03-20 11:48:56.224379,0 days 00:00:34.877603,0.1616312777745578,32,0.001,AdamW,1.130108173984576e-05,COMPLETE,Bayesian,,,0.001,32,0.1616312777745578,0.6392883956432343,1
8,0.6360665857791901,2026-03-20 11:36:46.758635,2026-03-20 11:37:23.554941,0 days 00:00:36.796306,0.07831331318749414,128,0.0005,AdamW,3.7982145084532588e-06,COMPLETE,Bayesian,,,0.0005,128,0.07831331318749414,0.6360665857791901,1
21,0.6302089393138885,2026-03-20 11:44:46.049182,2026-03-20 11:45:22.866787,0 days 00:00:36.817605,0.13540240133404985,128,0.001,AdamW,2.7993102385139035e-06,COMPLETE,Bayesian,,,0.001,128,0.13540240133404985,0.6302089393138885,1
12,0.6299731135368347,2026-03-20 12:15:43.391827,2026-03-20 12:16:20.596139,0 days 00:00:37.204312,0.1,32,0.001,Adam,,COMPLETE,Grid,12.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.001,32,0.1,0.6299731135368347,0
13,0.6274036765098572,2026-03-20 11:39:50.885749,2026-03-20 11:40:27.689426,0 days 00:00:36.803677,0.13586005527907227,128,0.001,AdamW,1.03584919457874e-06,COMPLETE,Bayesian,,,0.001,128,0.13586005527907227,0.6274036765098572,1
8,0.6272669732570648,2026-03-20 11:54:53.508923,2026-03-20 11:55:30.674419,0 days 00:00:37.165496,0.07831331318749414,128,0.0005,AdamW,3.7982145084532588e-06,COMPLETE,Random,,,0.0005,128,0.07831331318749414,0.6272669732570648,1
12,0.6183894872665405,2026-03-20 11:39:14.067075,2026-03-20 11:39:50.881273,0 days 00:00:36.814198,0.15483193328734896,128,0.0005,AdamW,1.3434047315879807e-06,COMPLETE,Bayesian,,,0.0005,128,0.15483193328734896,0.6183894872665405,1
26,0.6095907390117645,2026-03-20 12:05:48.153755,2026-03-20 12:06:25.694341,0 days 00:00:37.540586,0.11115861526838323,256,0.001,Adam,1.6796279878430512e-06,COMPLETE,Random,,,0.001,256,0.11115861526838323,0.6095907390117645,0
13,0.6035495400428772,2026-03-20 12:16:20.600170,2026-03-20 12:16:57.989279,0 days 00:00:37.389109,0.1,256,0.0005,Adam,,COMPLETE,Grid,13.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0005,256,0.1,0.6035495400428772,0
14,0.5984693169593811,2026-03-20 11:58:36.595197,2026-03-20 11:59:13.510137,0 days 00:00:36.914940,0.2119468906382721,64,0.0005,AdamW,4.763991596630587e-06,COMPLETE,Random,,,0.0005,64,0.2119468906382721,0.5984693169593811,1
23,0.5958666503429413,2026-03-20 11:45:59.790268,2026-03-20 11:46:34.926826,0 days 00:00:35.136558,0.18643232630348847,128,0.001,AdamW,1.0504884612220635e-05,COMPLETE,Bayesian,,,0.001,128,0.18643232630348847,0.5958666503429413,1
25,0.5935985147953033,2026-03-20 11:47:09.813753,2026-03-20 11:47:45.095572,0 days 00:00:35.281819,0.09995855419965498,128,0.0025,AdamW,3.220471479004284e-06,COMPLETE,Bayesian,,,0.0025,128,0.09995855419965498,0.5935985147953033,1
29,0.559183657169342,2026-03-20 11:49:31.443664,2026-03-20 11:50:08.313386,0 days 00:00:36.869722,0.21027150253857507,256,0.001,RMSprop,9.239430643308161e-06,COMPLETE,Bayesian,,,0.001,256,0.21027150253857507,0.559183657169342,2
18,0.5518614053726196,2026-03-20 11:42:55.142468,2026-03-20 11:43:32.043488,0 days 00:00:36.901020,0.38683036270207194,128,0.001,AdamW,6.268396429347567e-06,COMPLETE,Bayesian,,,0.001,128,0.38683036270207194,0.5518614053726196,1
16,0.5418468117713928,2026-03-20 11:41:41.377860,2026-03-20 11:42:18.291484,0 days 00:00:36.913624,0.19943785911387762,128,0.0025,AdamW,5.21072514004416e-06,COMPLETE,Bayesian,,,0.0025,128,0.19943785911387762,0.5418468117713928,1
18,0.5417170822620392,2026-03-20 12:19:21.097149,2026-03-20 12:19:56.384016,0 days 00:00:35.286867,0.3,256,0.001,AdamW,,COMPLETE,Grid,18.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.001,256,0.3,0.5417170822620392,1
20,0.5384712517261505,2026-03-20 12:20:31.370505,2026-03-20 12:21:06.270970,0 days 00:00:34.900465,0.3,128,0.0005,AdamW,,COMPLETE,Grid,20.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0005,128,0.3,0.5384712517261505,1
24,0.5284674763679504,2026-03-20 12:22:53.207381,2026-03-20 12:23:28.205383,0 days 00:00:34.998002,0.3,32,0.0005,AdamW,,COMPLETE,Grid,24.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0005,32,0.3,0.5284674763679504,1
5,0.5260639190673828,2026-03-20 11:34:56.306779,2026-03-20 11:35:33.120890,0 days 00:00:36.814111,0.28514756009720227,64,0.0005,AdamW,0.00035127047262708476,COMPLETE,Bayesian,,,0.0005,64,0.28514756009720227,0.5260639190673828,1
5,0.5231773555278778,2026-03-20 11:53:05.443921,2026-03-20 11:53:40.352130,0 days 00:00:34.908209,0.28514756009720227,64,0.0005,AdamW,0.00035127047262708476,COMPLETE,Random,,,0.0005,64,0.28514756009720227,0.5231773555278778,1
13,0.48437610268592834,2026-03-20 11:57:59.527214,2026-03-20 11:58:36.590137,0 days 00:00:37.062923,0.3208847316003751,64,0.0025,AdamW,1.2510188850164436e-06,COMPLETE,Random,,,0.0025,64,0.3208847316003751,0.48437610268592834,1
0,0.4734455347061157,2026-03-20 12:08:17.062994,2026-03-20 12:08:54.131552,0 days 00:00:37.068558,0.1,128,0.0001,AdamW,,COMPLETE,Grid,0.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0001,128,0.1,0.4734455347061157,1
11,0.46750009059906006,2026-03-20 11:38:37.334647,2026-03-20 11:39:14.062280,0 days 00:00:36.727633,0.35444304309529207,64,0.0005,AdamW,0.00028446632738338764,COMPLETE,Bayesian,,,0.0005,64,0.35444304309529207,0.46750009059906006,1
20,0.46571433544158936,2026-03-20 11:44:09.315134,2026-03-20 11:44:46.044177,0 days 00:00:36.729043,0.05181203034455706,128,0.005,RMSprop,2.3982298882855943e-06,COMPLETE,Bayesian,,,0.005,128,0.05181203034455706,0.46571433544158936,2
19,0.4582619071006775,2026-03-20 12:19:56.388800,2026-03-20 12:20:31.366885,0 days 00:00:34.978085,0.3,64,0.0025,AdamW,,COMPLETE,Grid,19.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0025,64,0.3,0.4582619071006775,1
17,0.435884565114975,2026-03-20 11:42:18.296980,2026-03-20 11:42:55.139449,0 days 00:00:36.842469,0.3180415732202775,128,0.001,RMSprop,6.174091375413345e-05,COMPLETE,Bayesian,,,0.001,128,0.3180415732202775,0.435884565114975,2
1,0.42964011430740356,2026-03-20 12:08:54.135395,2026-03-20 12:09:31.292146,0 days 00:00:37.156751,0.3,256,0.001,RMSprop,,COMPLETE,Grid,1.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.001,256,0.3,0.42964011430740356,2
23,0.4218204915523529,2026-03-20 12:03:58.237849,2026-03-20 12:04:33.700456,0 days 00:00:35.462607,0.5045516063592579,128,0.001,AdamW,1.104970302415414e-06,COMPLETE,Random,,,0.001,128,0.5045516063592579,0.4218204915523529,1
24,0.40875059366226196,2026-03-20 12:04:33.704485,2026-03-20 12:05:10.912678,0 days 00:00:37.208193,0.4853684740492166,256,0.001,Adam,1.699162990258193e-06,COMPLETE,Random,,,0.001,256,0.4853684740492166,0.40875059366226196,0
4,0.36956217885017395,2026-03-20 12:10:45.658114,2026-03-20 12:11:23.018934,0 days 00:00:37.360820,0.5,256,0.001,RMSprop,,COMPLETE,Grid,4.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.001,256,0.5,0.36956217885017395,2
27,0.3661808371543884,2026-03-20 12:24:38.389823,2026-03-20 12:25:13.560390,0 days 00:00:35.170567,0.5,64,0.001,Adam,,COMPLETE,Grid,27.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.001,64,0.5,0.3661808371543884,0
16,0.3601829409599304,2026-03-20 12:18:10.873009,2026-03-20 12:18:45.834799,0 days 00:00:34.961790,0.5,64,0.0005,AdamW,,COMPLETE,Grid,16.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0005,64,0.5,0.3601829409599304,1
19,0.32931071519851685,2026-03-20 11:43:32.048518,2026-03-20 11:44:09.310757,0 days 00:00:37.262239,0.11399476427035561,256,0.01,AdamW,6.225757888845663e-05,COMPLETE,Bayesian,,,0.01,256,0.11399476427035561,0.32931071519851685,1
7,0.24428823590278625,2026-03-20 11:54:16.521998,2026-03-20 11:54:53.504907,0 days 00:00:36.982909,0.17215929575890163,32,0.0001,RMSprop,1.9625093208439877e-05,COMPLETE,Random,,,0.0001,32,0.17215929575890163,0.24428823590278625,2
28,0.2434922456741333,2026-03-20 11:48:56.229230,2026-03-20 11:49:31.439940,0 days 00:00:35.210710,0.5979239614228851,256,0.001,AdamW,3.4392835921584846e-05,COMPLETE,Bayesian,,,0.001,256,0.5979239614228851,0.2434922456741333,1
3,0.23544558882713318,2026-03-20 12:10:08.531637,2026-03-20 12:10:45.653666,0 days 00:00:37.122029,0.5,32,0.0025,AdamW,,COMPLETE,Grid,3.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0025,32,0.5,0.23544558882713318,1
8,0.18724370002746582,2026-03-20 12:13:14.694308,2026-03-20 12:13:51.829904,0 days 00:00:37.135596,0.1,32,0.0025,Adam,,COMPLETE,Grid,8.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0025,32,0.1,0.18724370002746582,0
14,0.17288950085639954,2026-03-20 12:16:57.994026,2026-03-20 12:17:35.324986,0 days 00:00:37.330960,0.1,128,0.0025,Adam,,COMPLETE,Grid,14.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0025,128,0.1,0.17288950085639954,0
25,0.16541078686714172,2026-03-20 12:23:28.209380,2026-03-20 12:24:03.200879,0 days 00:00:34.991499,0.3,32,0.001,RMSprop,,COMPLETE,Grid,25.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.001,32,0.3,0.16541078686714172,2
7,0.1632402539253235,2026-03-20 11:36:10.142890,2026-03-20 11:36:46.754752,0 days 00:00:36.611862,0.17215929575890163,32,0.0001,RMSprop,1.9625093208439877e-05,COMPLETE,Bayesian,,,0.0001,32,0.17215929575890163,0.1632402539253235,2
