number,value,datetime_start,datetime_complete,duration,params_Dropout_Rate,params_LSTM_Units,params_Learning_Rate,params_Optimizer_Type,params_Weight_Decay,state,Search_Method,system_attrs_grid_id,system_attrs_search_space,LR,LSTM Units,Dropout,R2 Target,Optim
6,0.14993906021118164,2026-03-20 12:12:00.215682,2026-03-20 12:12:37.430471,0 days 00:00:37.214789,0.3,32,0.0025,Adam,,COMPLETE,Grid,6.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0025,32,0.3,0.14993906021118164,0
10,0.14558130502700806,2026-03-20 11:38:00.568257,2026-03-20 11:38:37.330694,0 days 00:00:36.762437,0.054151025623961235,128,0.005,RMSprop,1.1499525161079583e-06,COMPLETE,Bayesian,,,0.005,128,0.054151025623961235,0.14558130502700806,2
9,0.13620024919509888,2026-03-20 12:13:51.834507,2026-03-20 12:14:28.913472,0 days 00:00:37.078965,0.1,32,0.01,AdamW,,COMPLETE,Grid,9.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.01,32,0.1,0.13620024919509888,1
27,0.133635014295578,2026-03-20 12:06:25.699414,2026-03-20 12:07:02.760292,0 days 00:00:37.060878,0.5834333546892014,128,0.0025,AdamW,0.009372580613581191,COMPLETE,Random,,,0.0025,128,0.5834333546892014,0.133635014295578,1
19,0.13153311610221863,2026-03-20 12:01:37.694547,2026-03-20 12:02:12.673380,0 days 00:00:34.978833,0.07240084127543357,32,5e-05,Adam,2.4622754931226614e-06,COMPLETE,Random,,,5e-05,32,0.07240084127543357,0.13153311610221863,0
22,0.12660720944404602,2026-03-20 12:03:23.501028,2026-03-20 12:03:58.233585,0 days 00:00:34.732557,0.20511901491421858,64,0.0001,RMSprop,0.009162638829638218,COMPLETE,Random,,,0.0001,64,0.20511901491421858,0.12660720944404602,2
15,0.12481874227523804,2026-03-20 11:41:04.445401,2026-03-20 11:41:41.373253,0 days 00:00:36.927852,0.09981041847239705,128,0.01,AdamW,5.672541068366215e-06,COMPLETE,Bayesian,,,0.01,128,0.09981041847239705,0.12481874227523804,1
1,0.12247684597969055,2026-03-20 11:50:43.889078,2026-03-20 11:51:19.085824,0 days 00:00:35.196746,0.07554772699599875,32,0.0005,Adam,0.006245139574743076,COMPLETE,Random,,,0.0005,32,0.07554772699599875,0.12247684597969055,0
23,0.12219604849815369,2026-03-20 12:22:17.917137,2026-03-20 12:22:53.204118,0 days 00:00:35.286981,0.5,32,0.0025,Adam,,COMPLETE,Grid,23.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0025,32,0.5,0.12219604849815369,0
3,0.12196812033653259,2026-03-20 11:33:41.548683,2026-03-20 11:34:19.116078,0 days 00:00:37.567395,0.2462143296814741,256,5e-05,AdamW,0.0016172900811143157,COMPLETE,Bayesian,,,5e-05,256,0.2462143296814741,0.12196812033653259,1
5,0.11813509464263916,2026-03-20 12:11:23.024269,2026-03-20 12:12:00.211482,0 days 00:00:37.187213,0.1,64,0.01,Adam,,COMPLETE,Grid,5.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.01,64,0.1,0.11813509464263916,0
28,0.11308440566062927,2026-03-20 12:25:13.564811,2026-03-20 12:25:48.668780,0 days 00:00:35.103969,0.3,64,0.0001,Adam,,COMPLETE,Grid,28.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.0001,64,0.3,0.11308440566062927,0
3,0.10684341192245483,2026-03-20 11:51:54.320904,2026-03-20 11:52:30.317279,0 days 00:00:35.996375,0.2462143296814741,256,5e-05,AdamW,0.0016172900811143157,COMPLETE,Random,,,5e-05,256,0.2462143296814741,0.10684341192245483,1
17,0.10586848855018616,2026-03-20 12:00:27.373836,2026-03-20 12:01:02.927357,0 days 00:00:35.553521,0.34224504736248135,64,0.0005,RMSprop,0.008005866020696467,COMPLETE,Random,,,0.0005,64,0.34224504736248135,0.10586848855018616,2
1,0.10563012957572937,2026-03-20 11:32:26.925993,2026-03-20 11:33:04.413466,0 days 00:00:37.487473,0.07554772699599875,32,0.0005,Adam,0.006245139574743076,COMPLETE,Bayesian,,,0.0005,32,0.07554772699599875,0.10563012957572937,0
29,0.09648573398590088,2026-03-20 12:25:48.672340,2026-03-20 12:26:23.935661,0 days 00:00:35.263321,0.3,256,5e-05,RMSprop,,COMPLETE,Grid,29.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",5e-05,256,0.3,0.09648573398590088,2
2,0.0904461145401001,2026-03-20 12:09:31.297027,2026-03-20 12:10:08.527864,0 days 00:00:37.230837,0.1,256,0.005,RMSprop,,COMPLETE,Grid,2.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.005,256,0.1,0.0904461145401001,2
22,0.08987447619438171,2026-03-20 12:21:41.602572,2026-03-20 12:22:17.912392,0 days 00:00:36.309820,0.3,32,5e-05,RMSprop,,COMPLETE,Grid,22.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",5e-05,32,0.3,0.08987447619438171,2
6,0.08511307835578918,2026-03-20 11:53:40.355421,2026-03-20 11:54:16.516408,0 days 00:00:36.160987,0.39837206608073283,128,0.0001,Adam,0.0037173717478250516,COMPLETE,Random,,,0.0001,128,0.39837206608073283,0.08511307835578918,0
12,0.07255566120147705,2026-03-20 11:57:22.515426,2026-03-20 11:57:59.523585,0 days 00:00:37.008159,0.22896983398759724,128,0.01,RMSprop,0.00042702329684055453,COMPLETE,Random,,,0.01,128,0.22896983398759724,0.07255566120147705,2
21,0.0707612931728363,2026-03-20 12:02:48.456410,2026-03-20 12:03:23.497342,0 days 00:00:35.040932,0.088148715481341,64,0.01,Adam,0.0005395442811888481,COMPLETE,Random,,,0.01,64,0.088148715481341,0.0707612931728363,0
6,0.0638333261013031,2026-03-20 11:35:33.125162,2026-03-20 11:36:10.138023,0 days 00:00:37.012861,0.39837206608073283,128,0.0001,Adam,0.0037173717478250516,COMPLETE,Bayesian,,,0.0001,128,0.39837206608073283,0.0638333261013031,0
16,0.061311036348342896,2026-03-20 11:59:50.423312,2026-03-20 12:00:27.369344,0 days 00:00:36.946032,0.36805407754789565,32,5e-05,RMSprop,1.4001191914113757e-05,COMPLETE,Random,,,5e-05,32,0.36805407754789565,0.061311036348342896,2
11,0.060523539781570435,2026-03-20 12:15:06.106916,2026-03-20 12:15:43.386423,0 days 00:00:37.279507,0.5,256,0.005,Adam,,COMPLETE,Grid,11.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.005,256,0.5,0.060523539781570435,0
11,0.05596920847892761,2026-03-20 11:56:45.220431,2026-03-20 11:57:22.510238,0 days 00:00:37.289807,0.47893155022169304,128,0.0025,Adam,0.00392840951347923,COMPLETE,Random,,,0.0025,128,0.47893155022169304,0.05596920847892761,0
21,0.05169194936752319,2026-03-20 12:21:06.275069,2026-03-20 12:21:41.598686,0 days 00:00:35.323617,0.5,64,0.01,Adam,,COMPLETE,Grid,21.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.01,64,0.5,0.05169194936752319,0
10,0.0478687584400177,2026-03-20 12:14:28.918071,2026-03-20 12:15:06.103220,0 days 00:00:37.185149,0.3,128,0.01,AdamW,,COMPLETE,Grid,10.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.01,128,0.3,0.0478687584400177,1
25,0.038320064544677734,2026-03-20 12:05:10.917439,2026-03-20 12:05:48.149536,0 days 00:00:37.232097,0.5020230326096958,128,0.0001,Adam,0.008842158875126625,COMPLETE,Random,,,0.0001,128,0.5020230326096958,0.038320064544677734,0
29,0.036992281675338745,2026-03-20 12:07:40.013976,2026-03-20 12:08:17.041684,0 days 00:00:37.027708,0.13943931663969023,128,0.005,RMSprop,0.0007996096625957172,COMPLETE,Random,,,0.005,128,0.13943931663969023,0.036992281675338745,2
15,0.03403550386428833,2026-03-20 11:59:13.514617,2026-03-20 11:59:50.418618,0 days 00:00:36.904001,0.43636624619291003,64,0.005,RMSprop,0.0017396167422846992,COMPLETE,Random,,,0.005,64,0.43636624619291003,0.03403550386428833,2
2,0.03349786996841431,2026-03-20 11:33:04.417702,2026-03-20 11:33:41.543514,0 days 00:00:37.125812,0.22144109184917599,64,1e-05,AdamW,0.00755681014127443,COMPLETE,Bayesian,,,1e-05,64,0.22144109184917599,0.03349786996841431,1
26,0.029156744480133057,2026-03-20 12:24:03.204384,2026-03-20 12:24:38.385716,0 days 00:00:35.181332,0.5,64,5e-05,Adam,,COMPLETE,Grid,26.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",5e-05,64,0.5,0.029156744480133057,0
0,0.028944194316864014,2026-03-20 11:31:48.735993,2026-03-20 11:32:26.920809,0 days 00:00:38.184816,0.5078434524402319,256,5e-05,Adam,1.6480446427978994e-05,COMPLETE,Bayesian,,,5e-05,256,0.5078434524402319,0.028944194316864014,0
10,0.02855619788169861,2026-03-20 11:56:07.972302,2026-03-20 11:56:45.215792,0 days 00:00:37.243490,0.5585814900532096,32,0.005,Adam,0.0018573288333114874,COMPLETE,Random,,,0.005,32,0.5585814900532096,0.02855619788169861,0
2,0.02797335386276245,2026-03-20 11:51:19.132141,2026-03-20 11:51:54.316343,0 days 00:00:35.184202,0.22144109184917599,64,1e-05,AdamW,0.00755681014127443,COMPLETE,Random,,,1e-05,64,0.22144109184917599,0.02797335386276245,1
9,0.017987042665481567,2026-03-20 11:37:23.559340,2026-03-20 11:38:00.562669,0 days 00:00:37.003329,0.5094163725740808,64,5e-05,Adam,0.00023097861492693574,COMPLETE,Bayesian,,,5e-05,64,0.5094163725740808,0.017987042665481567,0
28,0.014202505350112915,2026-03-20 12:07:02.765239,2026-03-20 12:07:40.009754,0 days 00:00:37.244515,0.5727263162421072,64,0.0001,Adam,1.2868405331151597e-05,COMPLETE,Random,,,0.0001,64,0.5727263162421072,0.014202505350112915,0
9,0.01261293888092041,2026-03-20 11:55:30.679234,2026-03-20 11:56:07.968405,0 days 00:00:37.289171,0.5094163725740808,64,5e-05,Adam,0.00023097861492693574,COMPLETE,Random,,,5e-05,64,0.5094163725740808,0.01261293888092041,0
0,0.009625077247619629,2026-03-20 11:50:08.337110,2026-03-20 11:50:43.885193,0 days 00:00:35.548083,0.5078434524402319,256,5e-05,Adam,1.6480446427978994e-05,COMPLETE,Random,,,5e-05,256,0.5078434524402319,0.009625077247619629,0
24,0.007518768310546875,2026-03-20 11:46:34.929761,2026-03-20 11:47:09.809486,0 days 00:00:34.879725,0.25309093355546247,128,1e-05,AdamW,3.220949257663769e-05,COMPLETE,Bayesian,,,1e-05,128,0.25309093355546247,0.007518768310546875,1
4,-0.0009053945541381836,2026-03-20 11:34:19.120069,2026-03-20 11:34:56.301623,0 days 00:00:37.181554,0.5247068842315764,32,5e-05,Adam,1.753594952976443e-05,COMPLETE,Bayesian,,,5e-05,32,0.5247068842315764,-0.0009053945541381836,0
20,-0.0031911730766296387,2026-03-20 12:02:12.677589,2026-03-20 12:02:48.451967,0 days 00:00:35.774378,0.4122814973904197,256,0.005,RMSprop,1.2765717873951688e-06,COMPLETE,Random,,,0.005,256,0.4122814973904197,-0.0031911730766296387,2
18,-0.006791293621063232,2026-03-20 12:01:02.931980,2026-03-20 12:01:37.690018,0 days 00:00:34.758038,0.1360403734690973,32,0.01,RMSprop,0.00043731009905162676,COMPLETE,Random,,,0.01,32,0.1360403734690973,-0.006791293621063232,2
15,-0.01333463191986084,2026-03-20 12:17:35.329201,2026-03-20 12:18:10.868934,0 days 00:00:35.539733,0.5,256,0.005,RMSprop,,COMPLETE,Grid,15.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.005,256,0.5,-0.01333463191986084,2
17,-0.014926314353942871,2026-03-20 12:18:45.839563,2026-03-20 12:19:21.093584,0 days 00:00:35.254021,0.5,256,0.01,RMSprop,,COMPLETE,Grid,17.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",0.01,256,0.5,-0.014926314353942871,2
4,-0.03407362103462219,2026-03-20 11:52:30.321546,2026-03-20 11:53:05.439665,0 days 00:00:35.118119,0.5247068842315764,32,5e-05,Adam,1.753594952976443e-05,COMPLETE,Random,,,5e-05,32,0.5247068842315764,-0.03407362103462219,0
7,-0.05408090353012085,2026-03-20 12:12:37.435441,2026-03-20 12:13:14.690194,0 days 00:00:37.254753,0.5,128,1e-05,Adam,,COMPLETE,Grid,7.0,"{'Dropout_Rate': [0.1, 0.3, 0.5], 'LSTM_Units': [32, 64, 128, 256], 'Learning_Rate': [1e-05, 5e-05, 0.0001, 0.0005, 0.001, 0.0025, 0.005, 0.01], 'Optimizer_Type': ['Adam', 'AdamW', 'RMSprop']}",1e-05,128,0.5,-0.05408090353012085,0
